task_id,task_name,status,matched_content,matched_hook,missing_requirement,suggested_fix
1525,Equip an Abyssal Dagger.,ambiguous,item candidates: 13265:Abyssal dagger; 13266:Abyssal dagger; 18629:Abyssal dagger,LeagueTaskManager.onItemEquip,multiple item ids for name,Set explicit target_id(s) in tasks source
1526,Equip an Abyssal Bludgeon.,ambiguous,item candidates: 13263:Abyssal bludgeon; 13264:Abyssal bludgeon; 18628:Abyssal bludgeon,LeagueTaskManager.onItemEquip,multiple item ids for name,Set explicit target_id(s) in tasks source
1527,Equip Granite Gloves.,ambiguous,item candidates: 21736:Granite gloves; 21737:Granite gloves; 21738:Granite gloves,LeagueTaskManager.onItemEquip,multiple item ids for name,Set explicit target_id(s) in tasks source
1528,Equip a Black Mask.,ambiguous,item candidates: 8921:Black mask; 8922:Black mask; 18758:Black mask,LeagueTaskManager.onItemEquip,multiple item ids for name,Set explicit target_id(s) in tasks source
1529,Equip an Occult Necklace.,ambiguous,item candidates: 12002:Occult necklace; 12003:Occult necklace; 14004:Occult necklace; 23654:Occult necklace,LeagueTaskManager.onItemEquip,multiple item ids for name,Set explicit target_id(s) in tasks source
1530,Equip a Trident of the Seas.,missing_content,item_equip:11907 Trident of the seas,LeagueTaskManager.onItemEquip,no known obtain path (drop/collection-log),"Add drop table, shop, craft recipe, or obtain-allowlist entry"
1531,Equip a Trident of the Swamp.,ambiguous,item candidates: 12899:Trident of the swamp; 14014:Trident of the swamp,LeagueTaskManager.onItemEquip,multiple item ids for name,Set explicit target_id(s) in tasks source
1532,Equip an Abyssal Tentacle.,ambiguous,item candidates: 12006:Abyssal tentacle; 14006:Abyssal tentacle,LeagueTaskManager.onItemEquip,multiple item ids for name,Set explicit target_id(s) in tasks source
1533,Equip a Kraken Tentacle.,ambiguous,item candidates: 12004:Kraken tentacle; 12005:Kraken tentacle; 14005:Kraken tentacle,LeagueTaskManager.onItemEquip,multiple item ids for name,Set explicit target_id(s) in tasks source
1534,Equip a Granite Maul Ornament Kit.,ambiguous,item candidates: 4153:Granite maul; 4154:Granite maul; 12848:Granite maul; 14033:Granite maul; 14034:Granite maul,LeagueTaskManager.onItemEquip,multiple item ids for name,Set explicit target_id(s) in tasks source
1535,Equip Dharok’s Greataxe.,missing_content,,LeagueTaskManager.onItemEquip,"item not found in cache (""Dharok’s Greataxe"")",Verify item/NPC name matches cache (r235) spelling
1536,Equip Guthan’s Warspear.,missing_content,,LeagueTaskManager.onItemEquip,"item not found in cache (""Guthan’s Warspear"")",Verify item/NPC name matches cache (r235) spelling
1537,Equip Karil’s Crossbow.,missing_content,,LeagueTaskManager.onItemEquip,"item not found in cache (""Karil’s Crossbow"")",Verify item/NPC name matches cache (r235) spelling
1538,Equip Ahrim’s Staff.,missing_content,,LeagueTaskManager.onItemEquip,"item not found in cache (""Ahrim’s Staff"")",Verify item/NPC name matches cache (r235) spelling
1539,Equip Torag’s Hammers.,missing_content,,LeagueTaskManager.onItemEquip,"item not found in cache (""Torag’s Hammers"")",Verify item/NPC name matches cache (r235) spelling
1540,Equip Verac’s Flail.,missing_content,,LeagueTaskManager.onItemEquip,"item not found in cache (""Verac’s Flail"")",Verify item/NPC name matches cache (r235) spelling
1541,Equip Justiciar Faceguard.,ambiguous,item candidates: 22326:Justiciar faceguard; 22488:Justiciar faceguard; 22489:Justiciar faceguard,LeagueTaskManager.onItemEquip,multiple item ids for name,Set explicit target_id(s) in tasks source
1542,Equip a Scythe of Vitur.,ambiguous,item candidates: 22325:Scythe of vitur; 22485:Scythe of vitur; 22664:Scythe of vitur,LeagueTaskManager.onItemEquip,multiple item ids for name,Set explicit target_id(s) in tasks source
1543,Equip a Sanguinesti Staff.,ambiguous,item candidates: 22323:Sanguinesti staff; 22480:Sanguinesti staff,LeagueTaskManager.onItemEquip,multiple item ids for name,Set explicit target_id(s) in tasks source
1544,Equip Ghrazi Rapier.,ambiguous,item candidates: 22324:Ghrazi rapier; 22483:Ghrazi rapier; 22484:Ghrazi rapier; 23628:Ghrazi rapier; 23629:Ghrazi rapier,LeagueTaskManager.onItemEquip,multiple item ids for name,Set explicit target_id(s) in tasks source
1545,Equip Avernic Defender Hilt.,ambiguous,item candidates: 22477:Avernic defender hilt; 22478:Avernic defender hilt; 22479:Avernic defender hilt,LeagueTaskManager.onItemEquip,multiple item ids for name,Set explicit target_id(s) in tasks source
1546,Equip a Nightmare Staff.,ambiguous,item candidates: 24422:Nightmare staff; 24506:Nightmare staff; 24507:Nightmare staff,LeagueTaskManager.onItemEquip,multiple item ids for name,Set explicit target_id(s) in tasks source
1547,Equip an Inquisitor’s Mace.,missing_content,,LeagueTaskManager.onItemEquip,"item not found in cache (""Inquisitor’s Mace"")",Verify item/NPC name matches cache (r235) spelling
1548,Equip Inquisitor’s Armour.,missing_content,,LeagueTaskManager.onItemEquip,"item not found in cache (""Inquisitor’s Armour"")",Verify item/NPC name matches cache (r235) spelling
1549,Equip a Harmonised Orb Weapon.,missing_content,,LeagueTaskManager.onItemEquip,"item not found in cache (""Harmonised Orb Weapon"")",Verify item/NPC name matches cache (r235) spelling
1550,Equip an Ancient Staff.,ambiguous,item candidates: 4675:Ancient staff; 4676:Ancient staff; 16476:Ancient staff; 20431:Ancient staff,LeagueTaskManager.onItemEquip,multiple item ids for name,Set explicit target_id(s) in tasks source
1551,Equip a Dragon Chainbody.,ambiguous,item candidates: 2513:Dragon chainbody; 3140:Dragon chainbody; 3141:Dragon chainbody; 14099:Dragon chainbody; 20428:Dragon chainbody,LeagueTaskManager.onItemEquip,multiple item ids for name,Set explicit target_id(s) in tasks source
1552,Equip a Keris Partisan.,ambiguous,item candidates: 25979:Keris partisan; 25980:Keris partisan,LeagueTaskManager.onItemEquip,multiple item ids for name,Set explicit target_id(s) in tasks source
1553,Equip Osmumten’s Fang.,missing_content,,LeagueTaskManager.onItemEquip,"item not found in cache (""Osmumten’s Fang"")",Verify item/NPC name matches cache (r235) spelling
1554,Equip Elidinis’ Ward.,missing_content,,LeagueTaskManager.onItemEquip,"item not found in cache (""Elidinis’ Ward"")",Verify item/NPC name matches cache (r235) spelling
1555,Equip Masori Body Armour.,missing_content,,LeagueTaskManager.onItemEquip,"item not found in cache (""Masori Body Armour"")",Verify item/NPC name matches cache (r235) spelling
1556,Equip Tumeken’s Shadow.,missing_content,,LeagueTaskManager.onItemEquip,"item not found in cache (""Tumeken’s Shadow"")",Verify item/NPC name matches cache (r235) spelling
1557,Equip a Lightbearer.,ambiguous,item candidates: 25975:Lightbearer; 25976:Lightbearer; 27244:Lightbearer; 27870:Lightbearer,LeagueTaskManager.onItemEquip,multiple item ids for name,Set explicit target_id(s) in tasks source
1558,Equip a Dragon 2h Sword.,ambiguous,item candidates: 7158:Dragon 2h sword; 7407:Dragon 2h sword; 15285:Dragon 2h sword; 20559:Dragon 2h sword,LeagueTaskManager.onItemEquip,multiple item ids for name,Set explicit target_id(s) in tasks source
1559,Equip a Dragon Chainbody Ornament Kit.,ambiguous,item candidates: 12534:Dragon chainbody ornament kit; 12535:Dragon chainbody ornament kit; 16002:Dragon chainbody ornament kit,LeagueTaskManager.onItemEquip,multiple item ids for name,Set explicit target_id(s) in tasks source
1560,Equip a Pharaoh’s Sceptre.,missing_content,,LeagueTaskManager.onItemEquip,"item not found in cache (""Pharaoh’s Sceptre"")",Verify item/NPC name matches cache (r235) spelling
1561,Equip Infinity Boots.,ambiguous,item candidates: 6920:Infinity boots; 6921:Infinity boots; 18601:Infinity boots; 27170:Infinity boots,LeagueTaskManager.onItemEquip,multiple item ids for name,Set explicit target_id(s) in tasks source
1562,Equip Infinity Robes.,missing_content,,LeagueTaskManager.onItemEquip,"item not found in cache (""Infinity Robes"")",Verify item/NPC name matches cache (r235) spelling
1563,Equip Mage’s Book.,missing_content,,LeagueTaskManager.onItemEquip,"item not found in cache (""Mage’s Book"")",Verify item/NPC name matches cache (r235) spelling
1564,Equip a Dragon Warhammer.,ambiguous,item candidates: 13576:Dragon warhammer; 13577:Dragon warhammer; 14728:Dragon warhammer; 20785:Dragon warhammer,LeagueTaskManager.onItemEquip,multiple item ids for name,Set explicit target_id(s) in tasks source
1565,Equip Ranger Boots.,ambiguous,item candidates: 2577:Ranger boots; 2578:Ranger boots; 15756:Ranger boots,LeagueTaskManager.onItemEquip,multiple item ids for name,Set explicit target_id(s) in tasks source
1566,Equip Robin Hood Hat.,ambiguous,item candidates: 2581:Robin hood hat; 2582:Robin hood hat; 15758:Robin hood hat,LeagueTaskManager.onItemEquip,multiple item ids for name,Set explicit target_id(s) in tasks source
1567,Equip a Seercull.,ambiguous,item candidates: 6724:Seercull; 6725:Seercull; 14571:Seercull,LeagueTaskManager.onItemEquip,multiple item ids for name,Set explicit target_id(s) in tasks source
1568,Equip Granite Legs.,ambiguous,item candidates: 6809:Granite legs; 6813:Granite legs; 14091:Granite legs,LeagueTaskManager.onItemEquip,multiple item ids for name,Set explicit target_id(s) in tasks source
1569,Equip Granite Boots.,ambiguous,item candidates: 21643:Granite boots; 21644:Granite boots; 21645:Granite boots,LeagueTaskManager.onItemEquip,multiple item ids for name,Set explicit target_id(s) in tasks source
1570,Equip Granite Shield.,ambiguous,item candidates: 3122:Granite shield; 3134:Granite shield; 14130:Granite shield,LeagueTaskManager.onItemEquip,multiple item ids for name,Set explicit target_id(s) in tasks source
1571,Equip a Mystic Hat (Dark).,ambiguous,item candidates: 4099:Mystic hat (dark); 4100:Mystic hat (dark); 14158:Mystic hat (dark),LeagueTaskManager.onItemEquip,multiple item ids for name,Set explicit target_id(s) in tasks source
1572,Equip a Dragon Full Helmet.,missing_content,,LeagueTaskManager.onItemEquip,"item not found in cache (""Dragon Full Helmet"")",Verify item/NPC name matches cache (r235) spelling
1573,Equip a Dragon Platelegs.,ambiguous,item candidates: 4087:Dragon platelegs; 4088:Dragon platelegs; 4180:Dragon platelegs; 14175:Dragon platelegs; 20429:Dragon platelegs,LeagueTaskManager.onItemEquip,multiple item ids for name,Set explicit target_id(s) in tasks source
1574,Equip a Dragon Plateskirt.,ambiguous,item candidates: 4585:Dragon plateskirt; 4586:Dragon plateskirt; 14183:Dragon plateskirt,LeagueTaskManager.onItemEquip,multiple item ids for name,Set explicit target_id(s) in tasks source
1575,Equip a Heavy Ballista.,ambiguous,item candidates: 19481:Heavy ballista; 19482:Heavy ballista; 19483:Heavy ballista; 23630:Heavy ballista; 23631:Heavy ballista,LeagueTaskManager.onItemEquip,multiple item ids for name,Set explicit target_id(s) in tasks source
1576,Equip a Light Ballista.,ambiguous,item candidates: 19478:Light ballista; 19479:Light ballista; 19480:Light ballista; 27188:Light ballista,LeagueTaskManager.onItemEquip,multiple item ids for name,Set explicit target_id(s) in tasks source
1577,Equip Zenyte Jewellery.,missing_content,,LeagueTaskManager.onItemEquip,"item not found in cache (""Zenyte Jewellery"")",Verify item/NPC name matches cache (r235) spelling
1578,Equip a Torture Amulet.,missing_content,,LeagueTaskManager.onItemEquip,"item not found in cache (""Torture Amulet"")",Verify item/NPC name matches cache (r235) spelling
1579,Equip a Necklace of Anguish.,ambiguous,item candidates: 19547:Necklace of anguish; 19548:Necklace of anguish; 19549:Necklace of anguish; 27172:Necklace of anguish,LeagueTaskManager.onItemEquip,multiple item ids for name,Set explicit target_id(s) in tasks source
1580,Equip a Tormented Bracelet.,ambiguous,item candidates: 19544:Tormented bracelet; 19545:Tormented bracelet; 19546:Tormented bracelet; 27171:Tormented bracelet,LeagueTaskManager.onItemEquip,multiple item ids for name,Set explicit target_id(s) in tasks source
1581,Equip a Ring of Suffering.,ambiguous,item candidates: 19550:Ring of suffering; 19551:Ring of suffering; 19552:Ring of suffering,LeagueTaskManager.onItemEquip,multiple item ids for name,Set explicit target_id(s) in tasks source
1582,Equip a Dragon Scimitar Ornament Kit.,ambiguous,item candidates: 20002:Dragon scimitar ornament kit; 20003:Dragon scimitar ornament kit; 20004:Dragon scimitar ornament kit,LeagueTaskManager.onItemEquip,multiple item ids for name,Set explicit target_id(s) in tasks source
1583,Equip a Crystal Bow.,ambiguous,item candidates: 23983:Crystal bow; 23984:Crystal bow; 24123:Crystal bow; 24124:Crystal bow,LeagueTaskManager.onItemEquip,multiple item ids for name,Set explicit target_id(s) in tasks source
1584,Equip a Crystal Shield.,ambiguous,item candidates: 23991:Crystal shield; 23992:Crystal shield; 24127:Crystal shield; 24128:Crystal shield,LeagueTaskManager.onItemEquip,multiple item ids for name,Set explicit target_id(s) in tasks source
1585,Equip Crystal Armour.,missing_content,,LeagueTaskManager.onItemEquip,"item not found in cache (""Crystal Armour"")",Verify item/NPC name matches cache (r235) spelling
1586,Equip a Blade of Saeldor.,ambiguous,item candidates: 23995:Blade of saeldor; 23996:Blade of saeldor,LeagueTaskManager.onItemEquip,multiple item ids for name,Set explicit target_id(s) in tasks source
1587,Equip a Bow of Faerdhinen.,ambiguous,item candidates: 25865:Bow of faerdhinen; 25866:Bow of faerdhinen,LeagueTaskManager.onItemEquip,multiple item ids for name,Set explicit target_id(s) in tasks source
1588,Equip a Crystal Tool Seed Item.,ambiguous,item candidates: 23953:Crystal tool seed; 23954:Crystal tool seed; 23955:Crystal tool seed,LeagueTaskManager.onItemEquip,multiple item ids for name,Set explicit target_id(s) in tasks source
1589,Equip a Crystal Helm.,ambiguous,item candidates: 23971:Crystal helm; 23972:Crystal helm; 27705:Crystal helm; 27706:Crystal helm; 27717:Crystal helm,LeagueTaskManager.onItemEquip,multiple item ids for name,Set explicit target_id(s) in tasks source
1590,Equip Crystal Legs.,ambiguous,item candidates: 23979:Crystal legs; 23980:Crystal legs; 27701:Crystal legs; 27702:Crystal legs; 27713:Crystal legs,LeagueTaskManager.onItemEquip,multiple item ids for name,Set explicit target_id(s) in tasks source
1591,Equip a Crystal Body.,ambiguous,item candidates: 23975:Crystal body; 23976:Crystal body; 27697:Crystal body; 27698:Crystal body; 27709:Crystal body,LeagueTaskManager.onItemEquip,multiple item ids for name,Set explicit target_id(s) in tasks source
1592,Equip Dragon Claws.,ambiguous,item candidates: 13652:Dragon claws; 15597:Dragon claws; 20784:Dragon claws; 20848:Dragon claws,LeagueTaskManager.onItemEquip,multiple item ids for name,Set explicit target_id(s) in tasks source
1593,Equip Dinh’s Bulwark.,missing_content,,LeagueTaskManager.onItemEquip,"item not found in cache (""Dinh’s Bulwark"")",Verify item/NPC name matches cache (r235) spelling
1594,Equip Ancestral Robes.,missing_content,,LeagueTaskManager.onItemEquip,"item not found in cache (""Ancestral Robes"")",Verify item/NPC name matches cache (r235) spelling
1595,Equip a Twisted Bow.,ambiguous,item candidates: 20997:Twisted bow; 20998:Twisted bow; 20999:Twisted bow,LeagueTaskManager.onItemEquip,multiple item ids for name,Set explicit target_id(s) in tasks source
1596,Equip a Kodai Wand.,ambiguous,item candidates: 21006:Kodai wand; 21007:Kodai wand; 21008:Kodai wand; 23626:Kodai wand; 23627:Kodai wand,LeagueTaskManager.onItemEquip,multiple item ids for name,Set explicit target_id(s) in tasks source
1597,Equip a Dragon Hunter Crossbow.,ambiguous,item candidates: 21012:Dragon hunter crossbow; 21013:Dragon hunter crossbow; 21014:Dragon hunter crossbow,LeagueTaskManager.onItemEquip,multiple item ids for name,Set explicit target_id(s) in tasks source
1598,Equip Dragon Hunter Lance.,ambiguous,item candidates: 22978:Dragon hunter lance; 22979:Dragon hunter lance; 22980:Dragon hunter lance,LeagueTaskManager.onItemEquip,multiple item ids for name,Set explicit target_id(s) in tasks source
1599,Equip a Brimstone Ring.,ambiguous,item candidates: 22975:Brimstone ring; 22976:Brimstone ring; 22977:Brimstone ring,LeagueTaskManager.onItemEquip,multiple item ids for name,Set explicit target_id(s) in tasks source
1600,Equip Brimstone Boots.,missing_content,,LeagueTaskManager.onItemEquip,"item not found in cache (""Brimstone Boots"")",Verify item/NPC name matches cache (r235) spelling
1601,Equip a Hydra Leather Item.,ambiguous,item candidates: 22983:Hydra leather; 22984:Hydra leather; 22985:Hydra leather,LeagueTaskManager.onItemEquip,multiple item ids for name,Set explicit target_id(s) in tasks source
1602,Equip Ferocious Gloves.,ambiguous,item candidates: 22981:Ferocious gloves; 22982:Ferocious gloves,LeagueTaskManager.onItemEquip,multiple item ids for name,Set explicit target_id(s) in tasks source
1603,Equip a Tome of Fire.,ambiguous,item candidates: 20714:Tome of fire; 20715:Tome of fire; 27358:Tome of fire,LeagueTaskManager.onItemEquip,multiple item ids for name,Set explicit target_id(s) in tasks source
1604,Equip a Tome of Water.,ambiguous,item candidates: 25574:Tome of water; 25575:Tome of water,LeagueTaskManager.onItemEquip,multiple item ids for name,Set explicit target_id(s) in tasks source
1605,Equip a Dusk Mystic Set Piece.,missing_content,,LeagueTaskManager.onItemEquip,"item not found in cache (""Dusk Mystic Set Piece"")",Verify item/NPC name matches cache (r235) spelling
1606,Equip a Xerician Robe Top.,missing_content,,LeagueTaskManager.onItemEquip,"item not found in cache (""Xerician Robe Top"")",Verify item/NPC name matches cache (r235) spelling
1607,Equip a Xerician Robe Bottom.,missing_content,,LeagueTaskManager.onItemEquip,"item not found in cache (""Xerician Robe Bottom"")",Verify item/NPC name matches cache (r235) spelling
1608,Equip a Xerician Hat.,ambiguous,item candidates: 13385:Xerician hat; 13386:Xerician hat; 18461:Xerician hat,LeagueTaskManager.onItemEquip,multiple item ids for name,Set explicit target_id(s) in tasks source
1609,Equip a Dark Totem Piece Reward.,missing_content,,LeagueTaskManager.onItemEquip,"item not found in cache (""Dark Totem Piece Reward"")",Verify item/NPC name matches cache (r235) spelling
1610,Equip an Ancient Shard Charged Weapon.,missing_content,,LeagueTaskManager.onItemEquip,"item not found in cache (""Ancient Shard Charged Weapon"")",Verify item/NPC name matches cache (r235) spelling
1611,Equip a Konar Slayer Helmet Variant.,missing_content,,LeagueTaskManager.onItemEquip,"item not found in cache (""Konar Slayer Helmet Variant"")",Verify item/NPC name matches cache (r235) spelling
1612,Equip Sunfire Fanatic Armour.,missing_content,,LeagueTaskManager.onItemEquip,"item not found in cache (""Sunfire Fanatic Armour"")",Verify item/NPC name matches cache (r235) spelling
1613,Equip Dual Macuahuitl.,ambiguous,item candidates: 28997:Dual macuahuitl; 28998:Dual macuahuitl; 28999:Dual macuahuitl; 29850:Dual macuahuitl,LeagueTaskManager.onItemEquip,multiple item ids for name,Set explicit target_id(s) in tasks source
1614,Equip Blood Moon Armour.,missing_content,,LeagueTaskManager.onItemEquip,"item not found in cache (""Blood Moon Armour"")",Verify item/NPC name matches cache (r235) spelling
1615,Equip Blue Moon Armour.,missing_content,,LeagueTaskManager.onItemEquip,"item not found in cache (""Blue Moon Armour"")",Verify item/NPC name matches cache (r235) spelling
1616,Equip Eclipse Moon Armour.,missing_content,,LeagueTaskManager.onItemEquip,"item not found in cache (""Eclipse Moon Armour"")",Verify item/NPC name matches cache (r235) spelling
1617,Equip a Sunfire Crossbow.,missing_content,,LeagueTaskManager.onItemEquip,"item not found in cache (""Sunfire Crossbow"")",Verify item/NPC name matches cache (r235) spelling
1618,Equip a Colossal Blade.,ambiguous,item candidates: 27021:Colossal blade; 27022:Colossal blade,LeagueTaskManager.onItemEquip,multiple item ids for name,Set explicit target_id(s) in tasks source
1619,Equip a Dizana’s Quiver.,missing_content,,LeagueTaskManager.onItemEquip,"item not found in cache (""Dizana’s Quiver"")",Verify item/NPC name matches cache (r235) spelling
1620,Equip a Tonalztics of Ralos.,ambiguous,item candidates: 28922:Tonalztics of ralos; 28923:Tonalztics of ralos,LeagueTaskManager.onItemEquip,multiple item ids for name,Set explicit target_id(s) in tasks source
1621,Equip a Glacial Temotli.,ambiguous,item candidates: 29889:Glacial temotli; 29890:Glacial temotli; 29891:Glacial temotli,LeagueTaskManager.onItemEquip,multiple item ids for name,Set explicit target_id(s) in tasks source
1622,Equip an Obsidian Cape.,ambiguous,item candidates: 6568:Obsidian cape; 6569:Obsidian cape; 18243:Obsidian cape,LeagueTaskManager.onItemEquip,multiple item ids for name,Set explicit target_id(s) in tasks source
1623,Equip an Obsidian Shield.,missing_content,,LeagueTaskManager.onItemEquip,"item not found in cache (""Obsidian Shield"")",Verify item/NPC name matches cache (r235) spelling
1624,Equip an Obsidian Maul.,missing_content,,LeagueTaskManager.onItemEquip,"item not found in cache (""Obsidian Maul"")",Verify item/NPC name matches cache (r235) spelling
1625,Equip Toktz-xil-ak.,ambiguous,item candidates: 6523:Toktz-xil-ak; 6535:Toktz-xil-ak; 18254:Toktz-xil-ak; 20554:Toktz-xil-ak,LeagueTaskManager.onItemEquip,multiple item ids for name,Set explicit target_id(s) in tasks source
1626,Equip Toktz-ket-xil.,ambiguous,item candidates: 6524:Toktz-ket-xil; 6536:Toktz-ket-xil; 18255:Toktz-ket-xil,LeagueTaskManager.onItemEquip,multiple item ids for name,Set explicit target_id(s) in tasks source
1627,Equip a Fire Cape.,ambiguous,item candidates: 6570:Fire cape; 10566:Fire cape; 18244:Fire cape,LeagueTaskManager.onItemEquip,multiple item ids for name,Set explicit target_id(s) in tasks source
1628,Equip Infernal Cape.,ambiguous,item candidates: 21295:Infernal cape; 21296:Infernal cape; 21297:Infernal cape; 23622:Infernal cape; 23623:Infernal cape,LeagueTaskManager.onItemEquip,multiple item ids for name,Set explicit target_id(s) in tasks source
1629,Equip a Dragon Harpoon.,ambiguous,item candidates: 21028:Dragon harpoon; 21029:Dragon harpoon; 21030:Dragon harpoon,LeagueTaskManager.onItemEquip,multiple item ids for name,Set explicit target_id(s) in tasks source
1630,Equip a Toktz-mej-tal.,ambiguous,item candidates: 6526:Toktz-mej-tal; 6538:Toktz-mej-tal; 18257:Toktz-mej-tal,LeagueTaskManager.onItemEquip,multiple item ids for name,Set explicit target_id(s) in tasks source
1631,Equip an Obsidian Armour Piece.,missing_content,,LeagueTaskManager.onItemEquip,"item not found in cache (""Obsidian Armour Piece"")",Verify item/NPC name matches cache (r235) spelling
1632,Equip a Twisted Ornament Kit Item.,missing_content,,LeagueTaskManager.onItemEquip,"item not found in cache (""Twisted Ornament Kit"")",Verify item/NPC name matches cache (r235) spelling
1633,Equip a Trailblazer Ornament Kit Item.,missing_content,,LeagueTaskManager.onItemEquip,"item not found in cache (""Trailblazer Ornament Kit"")",Verify item/NPC name matches cache (r235) spelling
1634,Equip a Third Age Item.,missing_content,,LeagueTaskManager.onItemEquip,"item not found in cache (""Third Age"")",Verify item/NPC name matches cache (r235) spelling
1635,Equip a Gilded Item.,missing_content,,LeagueTaskManager.onItemEquip,"item not found in cache (""Gilded"")",Verify item/NPC name matches cache (r235) spelling
1636,Equip Ranger Gloves.,ambiguous,item candidates: 19994:Ranger gloves; 19995:Ranger gloves; 19996:Ranger gloves,LeagueTaskManager.onItemEquip,multiple item ids for name,Set explicit target_id(s) in tasks source
1637,Equip Holy Sandals.,ambiguous,item candidates: 12598:Holy sandals; 12599:Holy sandals; 16007:Holy sandals,LeagueTaskManager.onItemEquip,multiple item ids for name,Set explicit target_id(s) in tasks source
1638,Equip Wizard Boots.,ambiguous,item candidates: 2579:Wizard boots; 2580:Wizard boots; 15757:Wizard boots; 27162:Wizard boots,LeagueTaskManager.onItemEquip,multiple item ids for name,Set explicit target_id(s) in tasks source
1639,Equip a Fury Ornament Kit Item.,ambiguous,item candidates: 12526:Fury ornament kit; 12527:Fury ornament kit; 15998:Fury ornament kit,LeagueTaskManager.onItemEquip,multiple item ids for name,Set explicit target_id(s) in tasks source
1640,Equip an Eternal Glory.,missing_content,,LeagueTaskManager.onItemEquip,"item not found in cache (""Eternal Glory"")",Verify item/NPC name matches cache (r235) spelling
1641,Equip a Dragonbone Upgrade Item.,missing_content,,LeagueTaskManager.onItemEquip,"item not found in cache (""Dragonbone Upgrade"")",Verify item/NPC name matches cache (r235) spelling
1642,Equip a Pet Transmog Cosmetic.,missing_content,,LeagueTaskManager.onItemEquip,"item not found in cache (""Pet Transmog Cosmetic"")",Verify item/NPC name matches cache (r235) spelling
1643,Equip a Clue Scroll Reward Weapon.,missing_content,,LeagueTaskManager.onItemEquip,"item not found in cache (""Clue Scroll Reward Weapon"")",Verify item/NPC name matches cache (r235) spelling
1644,Equip a Clue Scroll Reward Armour Piece.,missing_content,,LeagueTaskManager.onItemEquip,"item not found in cache (""Clue Scroll Reward Armour Piece"")",Verify item/NPC name matches cache (r235) spelling
1645,Equip a Clue Scroll Reward Cosmetic.,missing_content,,LeagueTaskManager.onItemEquip,"item not found in cache (""Clue Scroll Reward Cosmetic"")",Verify item/NPC name matches cache (r235) spelling
1646,Equip a Golden Treasure Trail Item.,missing_content,,LeagueTaskManager.onItemEquip,"item not found in cache (""Golden Treasure Trail"")",Verify item/NPC name matches cache (r235) spelling
1647,Equip an Ornament Kit Enhanced Weapon.,missing_content,,LeagueTaskManager.onItemEquip,"item not found in cache (""Ornament Kit Enhanced Weapon"")",Verify item/NPC name matches cache (r235) spelling
1648,Equip a Robin Hood Hat.,ambiguous,item candidates: 2581:Robin hood hat; 2582:Robin hood hat; 15758:Robin hood hat,LeagueTaskManager.onItemEquip,multiple item ids for name,Set explicit target_id(s) in tasks source
1649,Equip Ranger Boots.,duplicate,item candidates: 2577:Ranger boots; 2578:Ranger boots; 15756:Ranger boots,LeagueTaskManager.onItemEquip,duplicate of task 1565,Remove or differentiate from task 1565
1650,Equip Holy Sandals.,duplicate,item candidates: 12598:Holy sandals; 12599:Holy sandals; 16007:Holy sandals,LeagueTaskManager.onItemEquip,duplicate of task 1637,Remove or differentiate from task 1637
1651,Equip Wizard Boots.,duplicate,item candidates: 2579:Wizard boots; 2580:Wizard boots; 15757:Wizard boots; 27162:Wizard boots,LeagueTaskManager.onItemEquip,duplicate of task 1638,Remove or differentiate from task 1638
1652,Equip a Black Elegant Shirt.,ambiguous,item candidates: 10400:Black elegant shirt; 10401:Black elegant shirt; 16110:Black elegant shirt,LeagueTaskManager.onItemEquip,multiple item ids for name,Set explicit target_id(s) in tasks source
1653,Equip Black Elegant Legs.,ambiguous,item candidates: 10402:Black elegant legs; 10403:Black elegant legs; 16111:Black elegant legs,LeagueTaskManager.onItemEquip,multiple item ids for name,Set explicit target_id(s) in tasks source
1654,Equip a Red Elegant Shirt.,ambiguous,item candidates: 10404:Red elegant shirt; 10405:Red elegant shirt; 16112:Red elegant shirt,LeagueTaskManager.onItemEquip,multiple item ids for name,Set explicit target_id(s) in tasks source
1655,Equip Red Elegant Legs.,ambiguous,item candidates: 10406:Red elegant legs; 10407:Red elegant legs; 16113:Red elegant legs,LeagueTaskManager.onItemEquip,multiple item ids for name,Set explicit target_id(s) in tasks source
1656,Equip a Green Elegant Shirt.,ambiguous,item candidates: 10412:Green elegant shirt; 10413:Green elegant shirt; 16116:Green elegant shirt,LeagueTaskManager.onItemEquip,multiple item ids for name,Set explicit target_id(s) in tasks source
1657,Equip Green Elegant Legs.,ambiguous,item candidates: 10414:Green elegant legs; 10415:Green elegant legs; 16117:Green elegant legs,LeagueTaskManager.onItemEquip,multiple item ids for name,Set explicit target_id(s) in tasks source
1658,Equip a Blue Elegant Shirt.,ambiguous,item candidates: 10408:Blue elegant shirt; 10409:Blue elegant shirt; 16114:Blue elegant shirt,LeagueTaskManager.onItemEquip,multiple item ids for name,Set explicit target_id(s) in tasks source
1659,Equip Blue Elegant Legs.,ambiguous,item candidates: 10410:Blue elegant legs; 10411:Blue elegant legs; 16115:Blue elegant legs,LeagueTaskManager.onItemEquip,multiple item ids for name,Set explicit target_id(s) in tasks source
1660,Equip a Zamorak Platebody.,ambiguous,item candidates: 2653:Zamorak platebody; 2654:Zamorak platebody; 15800:Zamorak platebody,LeagueTaskManager.onItemEquip,multiple item ids for name,Set explicit target_id(s) in tasks source
