task_id,task_name,status,matched_content,matched_hook,missing_requirement,suggested_fix
1417,Catch a Sunlight Moth in Varlamore.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
1418,Catch a Moonlight Moth in Varlamore.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
1419,Catch a Sunlight Antelope in Varlamore.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
1420,Catch a Moonlight Antelope in Varlamore.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
1421,Catch a Tecu Salamander in Varlamore.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
1423,Craft Sunfire Runes in Varlamore.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
1427,Pickpocket a Wealthy Citizen in Varlamore.,missing_content,,skill.pickpocket (no league hook),pickpocket target not in thieving.ts PICKPOCKET_NPCS,"Add pickpocket def for ""Wealthy Citizen in Varlamore"" in thieving.ts"
1428,Steal from a Market Stall in Varlamore.,need_hook,stall theft,(unwired) world interaction,stall theft not wired to league tasks,Wire stall theft success or script_manual
1429,Steal from a Chest in Varlamore.,need_hook,stall theft,(unwired) world interaction,stall theft not wired to league tasks,Wire stall theft success or script_manual
1430,Craft Sunfire Fanatic Armor in Varlamore.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
1431,Craft Black Dragonhide Armor in Varlamore.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
1432,Smith Mithril Armor in Varlamore.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
1433,Smith Rune Armor in Varlamore.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
1443,Recharge Prayer in Varlamore.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
1446,Speak to the Hunter Guild Master.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
1452,Catch an Impling in Varlamore.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
1454,Burn Yew Logs in Varlamore.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
1458,Mine Barronite in Varlamore.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
1460,Fish at the Varlamore Coastline.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
1461,Catch Raw Swordfish in Varlamore.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
1462,Cook Swordfish in Varlamore.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
1465,Catch a Butterfly in Varlamore.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
